target_id,target_name,incident_year,incident_type,column,n_rows_data,n_rows_notna,enough_data,OLS,OLS + FE,Clustered SE,Permutation
31,אופקים,2012,arrest,female_in_migration,192,192,True,0.2615149616452092,0.07661924426655906,0.13093039059970174,0.66
31,אופקים,2013,conviction,female_in_migration,192,192,True,0.23627766901840674,0.0635768691447794,0.14453837290742283,0.79
1031,שדרות,2009,conviction,female_in_migration,192,192,True,0.7155384375180278,0.5803107480724143,0.5827694628286155,1.0
587,סביון,2003,conviction,female_in_migration,264,264,True,0.9822160755978098,0.9579840060561859,0.9526677978943601,0.91
587,סביון,2014,conviction,female_in_migration,264,264,True,0.8824352417689589,0.726328172082779,0.6435531172131548,0.84
587,סביון,2013,indictment filed,female_in_migration,264,264,True,0.9338325595474526,0.8442111307063942,0.8025171130000195,0.88
70,אשדוד,2010,arrest,female_in_migration,264,264,True,0.23898577265154422,2.080355659312042e-08,1.1511943747663025e-06,0.07
70,אשדוד,2014,conviction,female_in_migration,264,264,True,0.3221071200291196,3.0746556042988725e-06,5.46633269091463e-06,0.05
70,אשדוד,2012,indictment filed,female_in_migration,264,264,True,0.2662403216832888,1.3486809982033937e-07,1.273925420266325e-06,0.09
9600,קריית ים,2009,arrest,female_in_migration,216,216,True,0.9262394962695417,0.8672881716625834,0.8704841571027312,0.84
9600,קריית ים,2014,conviction,female_in_migration,216,216,True,0.8652446662086579,0.760183179356269,0.7538108326936901,0.76
9600,קריית ים,2013,indictment filed,female_in_migration,216,216,True,0.8239476003941404,0.6898482500904648,0.7239573944826014,0.72
7700,עפולה,2005,conviction,female_in_migration,168,168,True,0.00018749066043692185,1.6600961823681276e-06,8.557125795330238e-05,0.11
9200,בית שאן,2007,arrest,female_in_migration,192,192,True,0.5138533896180788,0.27872711583744714,0.25889853848243555,0.68
9200,בית שאן,2015,conviction,female_in_migration,192,192,True,0.3467854755636721,0.12247818817926456,0.14876492724410714,0.62
9200,בית שאן,2010,indictment filed,female_in_migration,192,192,True,0.33036949390502157,0.1098214116359364,0.18818840565153347,0.66
9200,בית שאן,2011,indictment filed,female_in_migration,192,192,True,0.27086485268016364,0.07216742739583862,0.18106159650208348,0.63
9700,הוד השרון,2017,arrest,female_in_migration,216,216,True,0.26421069734774716,0.06873645560954174,0.19451733042151623,0.54
9700,הוד השרון,2021,conviction,female_in_migration,216,216,True,0.4183376011767137,0.179137603478714,0.004712644521515388,0.25
9700,הוד השרון,2018,indictment filed,female_in_migration,216,216,True,0.2770744257684844,0.0753225396613281,0.1279158717817988,0.47
8500,רמלה,2006,arrest,female_in_migration,240,240,True,0.795639228355368,0.37361534515770345,0.25704759634045826,0.76
8500,רמלה,2010,conviction,female_in_migration,240,240,True,0.8164808974319785,0.4255152835308116,0.4746361320271476,0.65
8500,רמלה,2006,indictment filed,female_in_migration,240,240,True,0.795639228355368,0.37361534515770345,0.25704759634045826,0.64
7800,פרדס חנה-כרכור,2016,arrest,female_in_migration,168,168,True,0.7761338456092544,0.7348872176803152,0.8494455985018573,1.0
7800,פרדס חנה-כרכור,2019,conviction,female_in_migration,168,168,True,0.6305341329849987,0.5551468098689717,0.5257998802254312,0.74
7800,פרדס חנה-כרכור,2017,indictment filed,female_in_migration,168,168,True,0.6561232682327651,0.5920745532256267,0.7356139593747122,1.0
3660,עמנואל,2016,conviction,female_in_migration,240,240,True,0.5048213407399988,0.224002855030349,0.16289380459101574,0.69
7200,נס ציונה,2008,conviction,female_in_migration,192,192,True,0.6150805474902181,0.4784376375357725,0.4773877598411047,0.69
8700,רעננה,2015,conviction,female_in_migration,216,216,True,0.2962430857813748,0.07761596885798712,0.1978594647121002,0.5
8700,רעננה,2013,indictment filed,female_in_migration,216,216,True,0.1927069459552269,0.02637739505451233,0.07387102422044008,0.53
2800,קריית שמונה,2008,conviction,female_in_migration,216,216,True,0.613901964728787,0.3255582281831738,0.2162911487906967,0.62
