target_id,target_name,incident_year,incident_type,column,n_rows_data,n_rows_notna,enough_data,OLS,OLS + FE,Clustered SE,Permutation
31,אופקים,2012,arrest,male_out_migration,192,186,True,0.3900779574831841,0.018823374039829466,0.02975812321585506,0.5
31,אופקים,2013,conviction,male_out_migration,192,186,True,0.398019159309279,0.020432036052052027,0.022896073880003563,0.4
1031,שדרות,2009,conviction,male_out_migration,192,184,True,0.40693436964723295,0.006176475603640314,0.010958757858622782,0.51
587,סביון,2003,conviction,male_out_migration,264,263,False,,,,
587,סביון,2013,indictment filed,male_out_migration,264,263,True,0.7310683963424535,0.18302386760188413,0.12943548954789147,0.53
587,סביון,2014,conviction,male_out_migration,264,263,True,0.7641432580064109,0.24661922846278378,0.19595978965290525,0.55
70,אשדוד,2010,arrest,male_out_migration,264,253,True,0.5880305796673224,0.0004178602281487822,0.00012217367885982008,0.18
70,אשדוד,2012,indictment filed,male_out_migration,264,253,True,0.5930179066552999,0.0005064337661209459,0.0002210386066953448,0.14
70,אשדוד,2014,conviction,male_out_migration,264,253,True,0.6486789914822793,0.00316499035582638,0.0012208191700786052,0.26
9600,קריית ים,2009,arrest,male_out_migration,216,208,True,0.5172950730348542,0.013244111165089563,0.0030771499277763748,0.38
9600,קריית ים,2013,indictment filed,male_out_migration,216,208,True,0.9818116690928587,0.9552807718118784,0.8269163373857132,0.86
9600,קריית ים,2014,conviction,male_out_migration,216,208,True,0.9286496125233398,0.6131927899280771,0.45492857995014246,0.91
7700,עפולה,2005,conviction,male_out_migration,168,162,True,0.7939212526265553,0.3163912835051289,0.49782998483387264,1.0
9200,בית שאן,2007,arrest,male_out_migration,192,187,True,0.6312566457672142,0.0838701201804208,0.0008852523828957601,0.15
9200,בית שאן,2010,indictment filed,male_out_migration,192,187,True,0.44598897150183026,0.010437765715888244,3.552490909225408e-05,0.09
9200,בית שאן,2011,indictment filed,male_out_migration,192,187,True,0.4502609077137626,0.011770656678596154,9.106517386884983e-05,0.17
9200,בית שאן,2015,conviction,male_out_migration,192,187,True,0.3586472562461245,0.0031211497044068186,0.00018611848670595777,0.05
9700,הוד השרון,2017,arrest,male_out_migration,216,212,True,0.6237145352339561,0.00501392612814308,0.03586442637752067,0.51
9700,הוד השרון,2018,indictment filed,male_out_migration,216,212,True,0.6509625929540807,0.01002576204419869,0.05863893685049353,0.48
9700,הוד השרון,2021,conviction,male_out_migration,216,212,True,0.8372054327073679,0.2429135737962901,0.20219900021920217,0.58
8500,רמלה,2006,arrest,male_out_migration,240,230,True,0.9752542375707853,0.8291820348483977,0.811521951315936,1.0
8500,רמלה,2006,indictment filed,male_out_migration,240,230,True,0.9752542375707853,0.8291820348483977,0.811521951315936,1.0
8500,רמלה,2010,conviction,male_out_migration,240,230,True,0.914118695404992,0.45289459163545154,0.2780104615540965,0.82
7800,פרדס חנה-כרכור,2016,arrest,male_out_migration,168,165,True,0.590385810398917,0.09469689029257607,0.15050275072391686,0.69
7800,פרדס חנה-כרכור,2017,indictment filed,male_out_migration,168,165,True,0.5835169058505294,0.09278352010196106,0.2094097369316058,0.74
7800,פרדס חנה-כרכור,2019,conviction,male_out_migration,168,165,True,0.7787038936603254,0.3789686378295499,0.5394302581097097,0.89
3660,עמנואל,2016,conviction,male_out_migration,240,238,True,0.07467466040994362,0.004576380588226867,0.030100713632804373,0.27
7200,נס ציונה,2008,conviction,male_out_migration,192,188,True,0.8368621003917006,0.5210563771360583,0.6730094257109613,0.66
8700,רעננה,2013,indictment filed,male_out_migration,216,209,True,0.7323220792191092,0.19176255426065963,0.12492183177625732,0.56
8700,רעננה,2015,conviction,male_out_migration,216,209,True,0.5340053803698441,0.011948572731068594,0.015019653196400407,0.34
2800,קריית שמונה,2008,conviction,male_out_migration,216,210,True,0.9346668095152897,0.9978818206889265,0.6007750398709804,0.83
