target_id,target_name,incident_year,incident_type,column,n_rows_data,n_rows_notna,enough_data,OLS,OLS + FE,Clustered SE,Permutation
1034,קריית מלאכי,2012.0,arrest,male_out_migration,264,255,True,0.9833195963596906,0.9618594238844521,0.9347432930855243,1.0
1034,קריית מלאכי,2013.0,conviction,male_out_migration,264,255,True,0.933560583038857,0.9280697074220529,0.7372109161911897,1.0
2630,קריית גת,2009.0,conviction,male_out_migration,264,253,True,0.2666432674644804,0.007271666125103382,0.0015541526429792946,0.22
2650,רמת השרון,2003.0,conviction,male_out_migration,264,262,False,,,,
2650,רמת השרון,2013.0,indictment filed,male_out_migration,264,262,True,0.9660068006773214,0.9552485672631432,0.8384882294690149,0.89
2650,רמת השרון,2014.0,conviction,male_out_migration,264,262,True,0.942969345249357,0.9309427182868184,0.7362859513611384,0.91
3000,ירושלים,2010.0,arrest,male_out_migration,264,253,True,0.4134544837449974,2.948705277740635e-05,9.711397730942308e-06,0.11
3000,ירושלים,2012.0,indictment filed,male_out_migration,264,253,True,0.47752801997898897,0.0003321914981780259,3.157343204663406e-05,0.19
3000,ירושלים,2014.0,conviction,male_out_migration,264,253,True,0.4126144194235539,3.453612055619316e-05,8.232328532449885e-06,0.09
6200,בת ים,2009.0,arrest,male_out_migration,264,254,True,0.1414583358411785,7.525216094527777e-11,1.0344109125518466e-06,0.06
6200,בת ים,2013.0,indictment filed,male_out_migration,264,254,True,0.3704048997919904,0.0001238424695289882,1.0171401504683489e-05,0.18
6200,בת ים,2014.0,conviction,male_out_migration,264,254,True,0.4196020935824253,0.0005565200781575779,1.8234669486158875e-05,0.14
6500,חדרה,2005.0,conviction,male_out_migration,264,256,True,0.8472215302922176,0.7910356457253103,0.45676304512397736,0.97
6700,טבריה,2007.0,arrest,male_out_migration,264,254,True,0.27284462164940493,0.017377685116626126,0.015557098818294085,0.26
6700,טבריה,2010.0,indictment filed,male_out_migration,264,254,True,0.2814484206621209,0.01904939122365878,0.02192157515964237,0.2
6700,טבריה,2011.0,indictment filed,male_out_migration,264,254,True,0.3360922415663917,0.03685484798048476,0.04351943320118065,0.22
6700,טבריה,2015.0,conviction,male_out_migration,264,254,True,0.4363257008532728,0.0921721618016799,0.09856792401948646,0.29
6900,כפר סבא,2017.0,arrest,male_out_migration,264,257,True,0.7409997811856772,0.02200974890599723,0.010788065745040768,0.29
6900,כפר סבא,2018.0,indictment filed,male_out_migration,264,257,True,0.7610348407769739,0.03607731770162197,0.0152059620049553,0.47
6900,כפר סבא,2021.0,conviction,male_out_migration,264,257,True,0.8888339694286198,0.3352101956430217,0.02218183381611163,0.46
7000,לוד,2006.0,arrest,male_out_migration,264,253,True,0.2555267964444116,9.245440524362476e-05,2.2563206245697313e-05,0.17
7000,לוד,2006.0,indictment filed,male_out_migration,264,253,True,0.2555267964444116,9.245440524362476e-05,2.2563206245697313e-05,0.1
7000,לוד,2010.0,conviction,male_out_migration,264,253,True,0.09443088201591907,4.480697534181216e-09,8.708165872112689e-07,0.13
7100,אשקלון,2016.0,arrest,male_out_migration,264,254,True,0.07264057237124599,4.498896237363388e-08,0.00016339565192536345,0.15
7100,אשקלון,2017.0,indictment filed,male_out_migration,264,254,True,0.07520626734468905,6.189381860358141e-08,0.00012815684890702143,0.19
7100,אשקלון,2019.0,conviction,male_out_migration,264,254,True,0.15502346601514014,1.884256082398265e-05,0.00026281586158645903,0.18
8000,צפת,2016.0,conviction,male_out_migration,264,260,True,0.36065946818607286,0.0667770235430305,0.11001232166954149,0.9
8400,רחובות,2008.0,conviction,male_out_migration,264,258,True,0.7080228350045353,0.017194971945768675,0.0004960630727064134,0.24
8600,רמת גן,2013.0,indictment filed,male_out_migration,264,254,True,0.2712621925260884,1.8379053023670354e-07,4.27807163141702e-06,0.07
8600,רמת גן,2015.0,conviction,male_out_migration,264,254,True,0.2561038006155629,7.50480078097514e-08,2.0119784078546894e-06,0.12
9100,נהרייה,2008.0,conviction,male_out_migration,264,256,True,0.8175980318591007,0.24817164292757538,0.253927900692162,0.93
