target_id,target_name,incident_year,incident_type,column,n_rows_data,n_rows_notna,enough_data,OLS,OLS + FE,Clustered SE,Permutation
31,אופקים,2012,arrest,male_in_migration,192,192,True,0.23182213786455882,0.06436544174228812,0.11848488847449337,0.64
31,אופקים,2013,conviction,male_in_migration,192,192,True,0.17599875402482576,0.03741013059590454,0.10856041200741065,0.63
1031,שדרות,2009,conviction,male_in_migration,192,192,True,0.7056330054634044,0.5714404431769528,0.5750950429750123,0.84
587,סביון,2003,conviction,male_in_migration,264,264,True,0.9992495466989095,0.9981964190704712,0.9980287268359307,1.0
587,סביון,2014,conviction,male_in_migration,264,264,True,0.9385104374233066,0.8525373205897476,0.7923761706213976,1.0
587,סביון,2013,indictment filed,male_in_migration,264,264,True,0.9914925592632003,0.9794988609426158,0.9729544231554521,0.92
70,אשדוד,2010,arrest,male_in_migration,264,264,True,0.30489428241729893,4.997704453862643e-07,2.1968135419157614e-06,0.09
70,אשדוד,2014,conviction,male_in_migration,264,264,True,0.39989676731187307,4.3745429998126565e-05,1.8414995169997773e-05,0.24
70,אשדוד,2012,indictment filed,male_in_migration,264,264,True,0.336093326979538,2.6507510430371175e-06,2.4429431260978644e-06,0.1
9600,קריית ים,2009,arrest,male_in_migration,216,216,True,0.8443238758975533,0.729283740055807,0.7471096380813411,1.0
9600,קריית ים,2014,conviction,male_in_migration,216,216,True,0.8652126659284446,0.7650616150980796,0.7598507651455411,1.0
9600,קריית ים,2013,indictment filed,male_in_migration,216,216,True,0.7830149418731177,0.6293535936213421,0.6719158322298299,0.87
7700,עפולה,2005,conviction,male_in_migration,168,168,True,0.000667499909369004,2.494657787080048e-05,0.0010043941362648922,0.15
9200,בית שאן,2007,arrest,male_in_migration,192,192,True,0.35638089769127623,0.13849120961878705,0.15896641991026872,0.64
9200,בית שאן,2015,conviction,male_in_migration,192,192,True,0.3118904140197102,0.10743374518835819,0.12296404261684654,0.58
9200,בית שאן,2010,indictment filed,male_in_migration,192,192,True,0.23002156800856802,0.0568378312143148,0.12697679538212503,0.57
9200,בית שאן,2011,indictment filed,male_in_migration,192,192,True,0.18591669397377278,0.037127583550339884,0.12876530724171867,0.68
9700,הוד השרון,2017,arrest,male_in_migration,216,216,True,0.30193600937342635,0.08683928798382481,0.22483028420990483,0.75
9700,הוד השרון,2021,conviction,male_in_migration,216,216,True,0.4539551488291511,0.20587208687529276,0.0036844564096670464,0.23
9700,הוד השרון,2018,indictment filed,male_in_migration,216,216,True,0.27654703171918016,0.07003825707784257,0.13687548264291172,0.5
8500,רמלה,2006,arrest,male_in_migration,240,240,True,0.8323901703265664,0.4603813064281821,0.36518369687305885,0.83
8500,רמלה,2010,conviction,male_in_migration,240,240,True,0.8788378773625312,0.594926287291849,0.6282246158925906,0.8
8500,רמלה,2006,indictment filed,male_in_migration,240,240,True,0.8323901703265664,0.4603813064281821,0.36518369687305885,0.83
7800,פרדס חנה-כרכור,2016,arrest,male_in_migration,168,168,True,0.5846754834127259,0.5180298813261983,0.7179572460088461,0.86
7800,פרדס חנה-כרכור,2019,conviction,male_in_migration,168,168,True,0.553432920774624,0.4691901841337798,0.45603018472785095,0.7
7800,פרדס חנה-כרכור,2017,indictment filed,male_in_migration,168,168,True,0.5156114707476671,0.4366773955207083,0.6279363358063177,0.83
3660,עמנואל,2016,conviction,male_in_migration,240,240,True,0.6731333675230042,0.4145820117970843,0.2865604743480542,0.79
7200,נס ציונה,2008,conviction,male_in_migration,192,192,True,0.9379342430930443,0.9117182151634605,0.9111988006233723,1.0
8700,רעננה,2015,conviction,male_in_migration,216,216,True,0.3551096084325913,0.11328839838677869,0.24833857835952727,0.56
8700,רעננה,2013,indictment filed,male_in_migration,216,216,True,0.25432331632792055,0.04910652237749863,0.11010899148846005,0.67
2800,קריית שמונה,2008,conviction,male_in_migration,216,216,True,0.3558787773254153,0.09229110038344214,0.0856574521948292,0.41
